ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
1,3,3,5,1.691253912,25,1,773.8,55,6.347171296,4,201,54.59361919,83,2,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,6,4.079297644,67f40267355e600de27eeb1a1107add610f17733
0,2,2,2,0.650022422,1,5,347,2,12.78547454,2,200,58.21937676,99.5,2,0,0,0,0,0,0,0,0,0,7,1,2,2,1,0,5,4.728858541,e71a3cbeb3b57810a836bbd4776a3c9218273fb1
1,1,1,1,0,2,2,1893,44,1.980856481,1,199,66.44117663,87,1,1,0,0,0,0,0,0,0,0,7,0,2,2,1,0,7,5.100879005,5bf01edeef1f17e80f3aa2873672c9d69a7c6b90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,3,1,0,5,3.799694051,0b4a3a02f2f878a1db75d6bd5d24619b32c892b7
1,1,1,1,0,1,0,560,2,0.457256944,1,198,76.37444892,86,1,1,0,0,0,0,0,0,0,0,7,0,3,3,1,0,5,2.840300493,9d7a513e99fefe248bff25f3a9cd34b8f314d651
0,2,2,2,0.591672779,7,7,39,3,15.01377315,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,3,0,0,1,5,7.406339563,4bf972324b2f77a68cbba47756855c63d9431fd6
0,1,1,1,0,1,1,65,3,0.008252315,1,197,77.74111558,47,1,0,0,0,0,1,0,0,0,0,2,0,4,4,1,1,5,4.50217822,eeb21d7a6d280c488bff4c6198641ba9f1562504
0,3,3,3,1.548565226,16,1,223,3,151.9617708,3,196,76.74111558,80.33333333,2,0,0,0,0,0,0,0,0,0,2,1,5,5,1,1,5,4.796389002,98f8b77ff9cd4793a409e19747539571f297fe01
1,1,1,1,0,1,1,556,2,0.001701389,1,195,80.87450948,84,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,5,7.517520851,4e7ba0061040313717fddac47315c5888788a350
1,2,2,3,1.370950594,5,5,817.3333333,44,3.970397377,3,194,79.87450948,96,2,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,5,2.833165497,23cdb358c19b25401433c64f754baa855ff77e9e
1,1,1,1,0,3,3,1893,44,0.005428241,1,193,78.92450948,82,1,1,0,0,0,0,0,0,0,0,1,1,4,4,1,0,5,4.543837619,f0b9d4d16ba3c41fe50065cd386e8676e3861bc8
1,2,2,2,0.938315352,15,16,221,4,0.004224537,1,192,77.92450948,76.5,1,0,0,0,0,1,0,0,0,0,1,1,3,3,1,0,5,4.363207172,3e3dc3aa625f7d45eabd2d039fd3b53ee6be9f03
1,3,3,5,1.747651531,58,13,763.8,55,8.653284722,3,191,76.92450948,77.33333333,2,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,5,4.76556665,16243ac48933529c49478aeeb901189100a5d801
1,1,1,1,0,4,0,551,2,9.283148148,1,190,79.03270099,80,1,1,0,0,0,0,0,0,0,0,7,0,3,3,1,0,3,2.840300493,90895e10334725d6afd0c76dc036f84c12ea2e2c
0,1,1,2,0.995378439,30,20,246,11,10.15398148,2,189,78.03270099,106,1,0,0,0,0,1,0,0,0,0,1,1,4,4,1,0,3,3.514097166,0fed3037e9d6b58fb11bc5075898741784696d91
1,2,2,2,0.863120569,6,1,606,33,17.52088542,2,188,149.4231886,74,1,0,0,0,0,1,0,0,0,0,7,0,4,4,1,0,1,7.517520851,c55f5fbd5ef186c76beffc987064e4e4b7e578b6
0,3,3,4,1.776628119,32,7,809.75,55,1.453972801,4,187,148.4231886,75,2,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,1,4.079297644,a876251e3c39c900900d7f53032693e7c6f258ee
1,1,1,1,0,3,3,16,2,1.579560185,1,186,147.456522,78,0,0,0,0,0,0,0,0,0,0,5,1,4,4,1,0,1,5.205034444,30d58f4a0a34d8a13ff103654da63030d5a42c8b
1,1,1,2,0.721928095,4,1,42.5,2,152.438015,2,185,146.4629322,41,1,0,0,0,0,1,0,0,0,0,1,1,4,4,1,0,7,4.17897912,7b160adcf00315da095771791cf241f183b2479e
1,1,1,1,0,7,6,592,15,0.00087963,1,184,145.4629322,40,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,7,4.497393495,7d02c2abe894950a9aadfcd712fd20b9828e7785
1,1,1,3,1.472513749,24,7,220.6666667,15,82.92597222,3,183,144.4629322,39,1,0,0,0,0,1,0,0,0,0,1,0,3,3,1,0,7,5.860916417,7acb7819e0e7944edf259c66d2324e353c5b1a7b
0,1,1,1,0,1,0,550,2,0.551967593,1,182,143.4629322,77,1,1,0,0,0,0,0,0,0,0,7,1,3,3,1,0,7,2.840300493,64a827a0dcdd847b7fecbe796eabacfe6930cb5c
1,1,1,1,0,1,1,1893,44,0.158599537,1,181,142.4740433,76,1,1,0,0,0,0,0,0,0,0,7,1,3,3,1,0,7,6.47780008,ee80febd0023eb002a094824fa46477edd7755f3
1,2,2,2,1,2,2,276.5,2,7.714849537,2,180,141.4740433,89,2,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,7,2.833165497,e672b530e31d9fcfb09a96679b91cbcdd8a8c36d
1,1,1,1,0,2,4,26,2,0.196168981,1,179,140.4740433,14,0,0,0,0,0,0,0,0,0,0,7,0,3,3,1,0,7,4.348857313,60f4e19d4bbeb219e7769a0842710b9184be5189
0,2,2,3,1.483355755,10,2,38.33333333,3,0.139564043,3,178,139.4740433,56,1,0,0,0,0,0,0,0,0,0,2,0,4,4,1,1,7,3.184335467,93bf4367b60e5f25a50d40ff348047ea77e3610d
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,5,5,1,0,7,3.567226746,17c9adae455fb600f847351b0f4ab15d87ad1092
1,1,1,1,0,1,1,105,9,0.03150463,1,177,138.4740433,102,1,0,0,0,0,1,0,0,0,0,2,0,3,3,1,1,7,4.273525106,b65a65868ca0ec4bf8790dbb2caad35c2971c4f8
0,2,2,2,0.811278124,6,2,528,33,0.034467593,2,176,137.4740433,69,1,0,0,0,0,1,0,0,0,0,2,0,4,4,1,1,7,3.996425933,db0816c0a8c477efcc72658435a38db8b7f17b00
0,2,2,4,1.90352397,1,20,476,40,1.020645255,4,175,136.4740433,68,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,7,5.228543089,783671d7ca559144ec7cfe8e44af9c78149d947f
1,2,2,2,0.918295834,3,3,303.5,2,0.028356481,2,174,135.4740433,37.5,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,7,3.645019449,314c0964c68abc6ada1dfdaee7946c3b3db22b05
1,1,1,1,0,2,0,55,1,0.183912037,1,173,134.4740433,1,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,7,3.884805989,ef81324a38f87523dc2def2311cdf692790a0cc1
1,1,1,1,0,11,14,98,2,0.14974537,1,172,133.4740433,13,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,7,3.712343144,f455b1fc004c6b2f0bbf4c3823547162cfe7beab
1,2,2,3,1.224394445,7,2,242,20,0.27976466,3,171,132.4740433,67,1,0,0,0,0,1,0,0,0,0,2,1,5,5,1,1,7,4.166035591,12e9b50664c7ea59b0487ef827fbb180e33464f0
1,3,3,5,1.852106776,53,42,551.4,54,66.10050463,5,170,131.4740433,68,2,0,0,0,0,0,0,0,0,0,1,1,5,5,1,0,7,4.808529214,7e14e594d733498634aa5d4170d7bb71238e041e
1,2,2,2,0.954434003,7,1,524,33,97.57688657,2,169,130.4740433,65,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,7,5.352197467,0f8ce5254330f4934cb8f27d2d62d4aee5f8c5df
1,1,1,1,0,1,1,1880,44,0.004814815,1,168,129.4740433,71,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,4.979933943,245f93ade694e4a52453387c2a92ecf164087d6a
1,1,1,1,0,0,1,357,4,0.106458333,1,167,128.4740433,96,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,4.497393495,8bf797bca2dd335e217b2a8bc819c5c86c2b55e6
1,1,1,1,0,1,1,1880,44,0.014907407,1,166,127.4740433,70,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,5.504845005,7bcdf7ed25dc04f9f8e7e5d3423134e51fd71288
1,1,1,1,0,1,1,1880,44,0.057986111,1,165,126.4740433,69,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,2.437874908,93efde88dd258578c4cc8d4e90ea6238e5b9338c
1,1,1,1,0,33,29,966,33,0.056724537,1,164,125.4740433,95,1,0,0,0,0,1,0,0,0,0,1,1,5,5,1,0,6,4.187097695,8fb8f2338309e4b38924a3399585fe570e624004
1,1,1,1,0,1,1,32,5,1.994201389,1,163,124.4740433,68,1,0,0,1,0,0,0,0,0,0,5,1,5,5,1,0,6,3.879869476,c5910164032e2f4bff965cdaacde4efa4f9ddd38
1,1,1,1,0,13,9,44,1,0.006643519,1,162,123.4740433,12,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,6.136475942,51817f55f213bc49b64411d851080f393d1e6abc
1,1,1,2,0.721928095,0,5,283.5,2,0.025532407,2,161,122.4740433,67,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,2.840300493,5a819cd90dac9ce7621379723b73f678a26748f8
1,1,1,1,0,7,1,38,1,0.008356481,1,159,120.4740433,10,1,0,0,0,0,1,0,0,0,0,4,1,5,5,1,0,6,4.744932128,1fe202d6c05bb67b6fe443e30db721288b14904a
1,1,1,1,0,7,1,38,1,0.008356481,1,160,120.4740433,11,1,0,0,0,0,1,0,0,0,0,4,1,4,4,1,0,6,4.744932128,9010f64b27a8d112b8d9cbc8d9cfbc1d5e458fdc
1,1,1,2,0.391243564,5,8,33.5,2,0.002337963,1,158,118.4740433,9,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,5.784652899,59a7fe3ef3f7cf6eff9c20560ed111c9098c1d82
1,1,1,2,0.391243564,5,8,33.5,2,0.002337963,1,157,118.4740433,8,1,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,6,5.784652899,9f8d39ef2db8354c5c8ec3b7b7bc03999fc33b2d
1,2,2,4,0.513185179,44,2,35.75,2,80.1316088,3,155,116.4740433,35.5,1,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,6,4.579906373,2d0ceffb0977c6e0ac49c989de66788b1ae6edf0
1,2,2,4,0.513185179,44,2,35.75,2,80.13161169,3,156,116.4740433,36.5,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,4.579906373,ff0aabc9dc4e5e11bfdba247577eecc544cd61b0
1,1,1,1,0,0,6,553,2,0.000740741,1,154,115.4740433,64,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,6,2.840300493,a75e2c0f0a2afe0e6829b7a4642733a0c3349943
1,3,3,4,1.507015098,70,80,866,54,0.105784144,2,153,114.4740433,52.33333333,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,6,4.925622267,87a484c94507da129cc55f1c31aa511f87c25ded
0,1,1,1,0,1,0,356,4,0.033831019,1,152,113.4740433,93,1,0,0,0,0,1,0,0,0,0,2,1,1,1,1,1,6,2.820972425,10265429ab1abeb550ab9d46e4655404a96669f8
1,1,2,4,1.573402452,13,13,182.25,24,0.118156829,4,151,112.4740433,92,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,6,6.275067526,ffa3f794837a0ad7fdfc89ef3bd125e5259e60ec
0,1,1,1,0,1,1,356,4,0.014641204,1,150,111.4740433,91,1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,1,6,2.820972425,3df5803622e81b34d30dd325fb1c714fec223c19
0,1,1,1,0,2,2,590,15,0.00599537,1,149,110.4740433,32,1,0,0,0,0,1,0,0,0,0,2,0,2,2,1,1,6,3.110651707,5a0778363b062fbd0728606ed5807673efb6cf5f
0,1,1,2,1,1,1,303,15,0.007418981,1,148,109.4740433,31,1,0,0,0,0,1,0,0,0,0,2,0,3,3,1,1,6,2.536265404,baae5385609df784eb99b290b0c68190cbe67a9f
0,1,1,1,0,0,2,18,2,0.228969907,1,147,108.4740433,62,0,0,0,0,0,0,0,0,0,0,2,0,4,4,1,1,6,2.536265404,93788354386154f6f18f975d709465ff596dd260
0,3,3,5,1.890843966,73,1,677.6,51,0.364282407,4,146,107.4740433,60.33333333,2,0,0,0,0,0,0,0,0,0,1,1,5,5,1,0,6,3.790073483,8d4bc9573103d4d504915e8108ccc1475758867b
1,1,1,1,0,4,0,552,2,0.043703704,1,145,106.4740433,60,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,2.840300493,7ebb36f508af90b9e7a86ad713c14a919de00885
1,1,1,1,0,2,2,243,6,1.16787037,1,144,105.4740433,89,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,4.527733709,3dd0e0ff24cc1b814c444c4f1611d827acfa44e2
1,1,1,2,0.884963636,20,13,226,11,0.020734954,2,143,104.4740433,88,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,5.793094615,7f34e3bc5d0588f587fb8c2ea3b2a07e23988f36
1,1,1,2,0.970950594,7,3,1240.5,44,0.058946759,2,142,103.4740433,59,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,2.840300493,c5a9e021cbb833326f49a488578a8b093e69f565
1,1,1,1,0,2,2,320,11,0.014594907,1,141,102.4740433,87,1,0,0,0,0,1,0,0,0,0,1,1,5,5,1,0,6,5.398818297,cdc1bc58f63e2724c23ba4fc3f947d326d9977c9
1,1,1,1,0,6,7,99,2,0.002326389,1,139,100.4740433,4,1,0,0,0,0,1,0,0,0,0,4,1,5,5,1,0,6,5.091505719,14075671bc2345cd49af0ef1304feec7c7ad3eff
1,1,1,1,0,6,7,99,2,0.002326389,1,140,100.4740433,5,1,0,0,0,0,1,0,0,0,0,4,1,5,5,1,0,6,5.091505719,a588c1e88ff4254cd91bf47d1b780e135a3e4be1
1,1,1,1,0,8,6,97,2,0.166979167,1,137,98.47404332,2,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,3.457672724,6ef1619d2ba8fce74e6b8d0076e3f7fb3e84b804
1,1,1,1,0,8,6,97,2,0.166979167,1,138,98.47404332,3,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,6,3.457672724,662a6f42fd09ed2cf4114a5bee0cb14fcb0edd51
1,1,1,1,0,6,1,163,1,0.09537037,1,136,97.47404332,86,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,6.868884134,81f73ff7f97c9fbb876932bd2a54f770bf09721b
1,1,1,1,0,6,1,127,1,0.002638889,1,135,96.47404332,85,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,6.16349575,3888059893ce99f55b69727b4ae39629f0d3633f
1,1,1,3,1.040601491,29,22,152.3333333,12,26.62552083,3,134,95.47404332,84,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,5.083753625,15bbb837d57ab26be587cd48500bc5f7441d5c45
1,1,1,1,0,1,1,133,1,0.140844907,1,133,94.47404332,83,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,4.391376861,717ed55c810a667b356b08ea3d7d436632ba5def
1,1,1,1,0,1,0,103,9,0.001423611,1,132,93.47404332,82,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,4.777201389,e04046916a2bfdaec7afb1e5292d4a7ca746cd74
1,1,1,1,0,3,1,101,9,0.003078704,1,131,92.47404332,81,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,5.908082938,f50f9bd56f62c30afbe44b9bda70443f4fc98507
1,1,2,2,0.970950594,4,1,170,18,0.052309028,2,130,91.47404332,80,1,0,0,0,0,1,0,0,0,0,1,1,4,4,1,0,6,4.17897912,00e3ec9e306aefc41042133922f1f3f8ebd7b7f7
1,2,2,2,1,4,4,1070,46,1.598778935,2,129,90.47404332,43.5,2,0,0,0,0,0,0,0,0,0,2,1,3,3,1,1,6,3.251128027,d2a89c65b8b73a31e35727886cc1ec6fd2f6646e
1,2,2,2,0.918295834,2,1,443.5,4,0.481875,2,128,89.47404332,68,2,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,6,5.961876784,999dcd99cb85579ccfbff3b3b7362e5a10964f2c
1,1,1,1,0,15,6,90,9,0.048090278,1,127,88.47404332,78,1,0,0,0,0,1,0,0,0,0,7,1,3,3,1,0,6,5.882429258,2e750b98613d0f0a42b321919a495a3d34b72fec
1,1,1,1,0,1,10,66,1,0.002743056,1,126,87.47404332,77,1,0,0,0,0,1,0,0,0,0,7,0,3,3,1,0,6,3.962172789,e5531222ae82e1fb9e817902258262ddc4381532
0,1,1,2,0.764204507,5,13,53,4,0.002349537,1,125,86.47404332,76,1,0,0,0,0,1,0,0,0,0,2,0,4,4,1,1,6,2.536265404,22fe3a0a64a2b3ba5016b26d46019ff7a2c8e9f6
0,1,1,2,0.522559375,5,12,56.5,4,0.536666667,2,124,85.47404332,75,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,4.540899183,16ea97237770e4d1abd1c2a39aff93282ac1f388
1,1,1,1,0,14,22,82,1,0.007881944,1,123,84.47404332,74,1,0,0,0,0,1,0,0,0,0,4,1,5,5,1,0,6,4.485195954,09b7c7bcd2bd87a2c9632375b7bb7c75a38e415c
1,1,1,1,0,45,45,307,11,0.001805556,1,122,83.47404332,73,1,0,0,0,0,1,0,0,0,0,4,1,5,5,1,0,6,6.82437367,10138016fe9d5bf3d43422687cc931e527117cfb
1,1,1,2,0.974778547,30,29,194,11,0.006417824,2,121,82.47404332,72,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,5.110485818,597345bdbefbfd83eb6086afdcb327b5f32e05e9
1,1,1,1,0,36,36,331,11,0.00087963,1,120,81.47404332,71,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,6.12096927,b7e9b5bcd8c2ea3f31a02afae5c4e265dc3e564b
1,1,1,2,0.949452015,19,19,247,11,0.016238426,2,119,80.47404332,70,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,5.61184495,0d8b5166e3e7d5bce925cfe63c08d3f71c4d09a9
1,1,2,3,1.063709256,65,49,124,18,0.007253086,2,118,79.47404332,69,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,6,4.805055574,aaf41f0e4b0e100aae6993b1c28076d615d8f164
1,1,1,3,1.136094249,23,20,270.6666667,18,0.032723765,3,117,78.47404332,68,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,6,5.189282077,006fb543819d5105336cc5491cb346a1930d52f0
1,1,2,3,1.070884908,158,134,229.6666667,21,0.038904321,1,116,77.47404332,67,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,6,5.035763872,fd936e493ec46909171a849d9f4ed68130ede7ec
1,1,1,1,0,1,1,341,4,0.001377315,1,115,76.47404332,66,1,0,0,0,0,1,0,0,0,0,2,1,4,4,1,1,6,4.970813126,6454475d6da76aafc7f95764c8e3d41f878b5174
1,1,1,3,1.392147224,9,9,448.3333333,34,137.0697685,3,114,75.47404332,65,1,0,0,0,0,1,0,0,0,0,2,0,4,4,1,1,6,4.652309311,c2922b9f14d19b3e29b2e8f0d0fe8cfeccc20336
0,1,1,1,0,9,1,125,1,0.014155093,1,112,73.47404332,64,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,6.968214706,a68702544b34a538ce4c46b9dee6396338fecb6a
1,2,2,3,1.131314689,27,23,45.33333333,2,363.3546644,2,113,72.47404332,28.5,1,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,6,6.197992186,ac2e00c2c885d79a97b1f86000b486599323a9db
1,2,2,3,1.131314689,27,23,45.33333333,1,363.3546644,2,111,72.47404332,27.5,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,6.197992186,80406431186cc7dd9fac0c8ca23ddf02d20f8c7a
1,1,2,3,1.348587896,11,11,271.3333333,21,0.007260802,3,110,71.47404332,63,1,0,0,0,0,1,0,0,0,0,4,1,5,5,1,0,6,6.518943426,eca9be0b2a335db0b57b26b09157fc3e97a1a54c
1,1,1,1,0,1,14,463,11,0.044143519,1,109,70.47404332,62,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,4.816961601,31f7ba50244861081be77ec579667cf110931735
1,2,3,3,0.993897264,9,13,139.6666667,18,285.145054,3,108,69.47404332,44.5,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,5.084524042,5e427dddd2fdde56b4524032132988c474d68a17
1,1,1,2,0.918295834,2,4,138,9,0.378153935,2,107,68.47404332,60,1,0,0,0,0,1,0,0,0,0,2,1,4,4,1,1,6,2.536265404,8e9f976bff924ae8778535682a6ecfa108fd81e6
1,1,2,3,1.293003116,150,108,262,21,0.753746142,2,106,67.47404332,59,1,0,0,0,0,1,0,0,0,0,1,1,3,3,1,0,6,5.50439957,3d3671255737575614594eeeda894c0b0d6402a8
1,1,2,2,0.918295834,7,5,131.5,15,431.1971933,2,105,67.16614289,58,1,0,0,0,0,1,0,0,0,0,2,1,3,3,1,1,5,5.834170378,36f5d0af83b4eeb71ddb6fc0d4fb976c3d31af72
1,1,2,2,0.918295834,7,5,131.5,15,427.3651331,2,104,67.16614289,57,1,0,0,0,0,1,0,0,0,0,2,1,3,3,1,1,5,5.834170378,17816d1bec863ca4156d79a9ff19eed23a26c614
1,1,1,1,0,5,1,145,9,0.039016204,1,103,66.16614289,56,1,0,0,0,0,1,0,0,0,0,1,1,2,2,1,0,5,4.808529214,3381645929b9a52b5f8727becbea699a740cacf4
1,1,1,1,0,3,1,143,9,0.000347222,1,102,65.16614289,55,1,0,0,0,0,1,0,0,0,0,7,0,2,2,1,0,5,6.785112658,0da9d503779f91df020d70b0652f42717668ee45
0,1,1,1,0,2,0,141,9,0.002152778,1,101,64.16614289,54,1,0,0,0,0,1,0,0,0,0,7,0,3,3,1,0,5,5.611366104,c4f9339a4b1f0dac918fa2534e2014af9d4ab67e
0,1,1,1,0,2,0,139,9,0.001238426,1,100,63.16614289,53,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,5,5.888472582,82efbb48a62389228f1cd9257f66d27ac54545be
1,1,1,1,0,5,3,137,9,0.005752315,1,99,62.16614289,52,1,0,0,0,0,1,0,0,0,0,7,0,4,4,1,0,5,5.796911483,ed7a137f23bb320faecb9a4b4ab49045c7bd0df0
0,3,4,4,1.124185416,17,31,242,18,99.34729167,3,98,61.16614289,44,2,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,5,5.627500734,e1e4ea6dd1918b6901dfbe6b7d80ae5864d561f4
1,1,1,1,0,1,1,230,13,0.001273148,1,97,60.16614289,50,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,5,0,bf00a7d89af5e5a2456719c3aa24f9cd9b541627
1,1,1,1,0,3,3,230,13,0.001273148,1,96,59.16614289,49,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,5,6.47780008,97fa0caf5a05a032ebd38ad3e58d8ed23f82d3e3
1,1,1,1,0,7,7,230,13,0.871747685,1,95,58.16614289,48,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,5,7.037941796,f05a205a09b1865fbcf9b288e41c4679e658cf73
1,1,1,1,0,5,4,242,6,0.70931713,1,94,57.66614289,47,1,0,0,0,0,1,0,0,0,0,7,0,4,4,1,0,5,6.458169574,8c42f61723981c93127e6d29c8cfd5f183eadb5b
0,2,2,3,1.224394445,3,6,246,10,0.828834877,3,93,56.66614289,49.5,2,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,5,4.334298958,40698f3d7987768d0989a2b9e98469d20cd519c9
1,1,1,1,0,22,19,963,33,0.003634259,1,92,55.66614289,45,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,5,5.633830186,fdc799d6f22c7549f38715a42265db701d389ff9
1,2,2,2,0.41381685,6,6,753.5,33,0.044953704,2,91,54.66614289,48,2,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,5,5.079776249,dc19c470f60e0b34f5a2793c2967a7b9abe40ea7
1,1,1,1,0,0,57,1990,44,0.012569444,1,90,53.66614289,51,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,5,4.496134897,a01b08321f0b3113ff922a34b4475d413a40a1ce
1,1,1,1,0,1,1,1990,44,0.015289352,1,89,52.66614289,50,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,5,5.420331137,280bd7df1dbe38afb4a09f4edc426fb995cf2386
1,1,1,2,0.391243564,13,0,1260,44,0.096684028,2,88,51.66614289,49,1,1,0,0,0,0,0,0,0,0,1,1,5,5,1,0,5,3.918813972,c5b71d8f5cab8fc376e6f28c12ae7b4a67919057
1,1,1,1,0,4,2,167,3,0.390625,1,87,50.66614289,26,1,0,0,0,0,1,0,0,0,0,5,1,5,5,1,0,5,3.550266171,bb47d0616b1b7656d4ed29637ab142b0ec14306a
1,1,1,1,0,1,1,70,1,259.7978704,1,86,49.66614289,25,1,0,0,0,0,1,0,0,0,0,2,1,5,5,1,1,5,3.280131819,6c744d0132cc073b46e48f481cf8740a60458cd9
1,1,1,1,0,1,1,964,33,0.006712963,1,85,48.66614289,43,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,5,4.861339969,e713f7f9747aec3454b3c518693491efe496d248
1,2,2,2,0.918295834,2,1,441,4,0.17259838,2,84,47.66614289,45,2,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,5,4.370581544,d9790adda00d96b793d1170350bf534b2143b25a
1,2,2,2,0.918295834,2,1,752,33,0.105005787,2,83,46.66614289,44,2,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,5,7.270104606,0dffd602561bdbe13631b5c3c840aeace681f4f0
1,1,1,1,0,1,1,964,33,0.069594907,1,82,45.66614289,40,1,0,0,0,0,1,0,0,0,0,7,1,3,3,1,0,5,5.336713032,faab37f9378395d6de0586a16544cdbeed6987b4
1,1,1,1,0,1,1,1992,44,0.025289352,1,81,44.66614289,46,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,5,4.516907818,6085d8b405ebd5c96af5b78bccf185833162a5a1
1,1,1,1,0,6,0,1986,44,0.14375,1,80,43.66614289,45,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,5,5.207012646,711f8ea94a1e4f280a5c61cc14f06a4faa299c40
1,1,1,1,0,11,7,960,33,0.002175926,1,79,42.66614289,39,1,0,0,0,0,1,0,0,0,0,4,1,2,2,1,0,5,4.946110469,5b1b1e1898a055c48bdeb7d46b2b84b6c8d979f5
1,1,1,1,0,14,24,970,33,0.002916667,1,78,41.66614289,38,1,0,0,0,0,1,0,0,0,0,7,1,1,1,1,0,5,5.37053867,8307c5115856408943ea0d1bd63c19aadf22a2a6
1,1,1,1,0,3,3,970,33,0.002511574,1,77,40.66614289,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,3.17152761,ef164323ed2cbaab2998311b6c7a25db50b1b9ec
0,1,1,1,0,5,1,966,33,0.008923611,1,76,39.66614289,36,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,5.563426654,2026552605661ea1567847638ca9fc2297afd932
0,1,1,1,0,1,5,970,33,0.001712963,1,75,38.66614289,35,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,5.786535234,e6b57f637ce82b129d3e2e039ce86456d1495385
